# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2a_ppc_model
# start_datetime = 2022-06-12 09:55:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\1r4orniz.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2a_ppc-20220612115551.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
0,0,99.8498,3.00449,423.667,-306.685,-421.938,715.166,276.632,-38.0403,-199.276,-269.701,-153.881,-369.856,762.293,-53.7165,367.642,-219.707,-15.0862,-58.0076,-170.829,136.373,260.661,163.642,53.846,976.077,-446.227,-562.026,-41.499,310.612,196.662,-723.19,143.148,783.746,1068.54,-678.715,-22.0526,744.193,61.0805,492.986,-61.0296,-231.845,1142.92,-583.747,-121.695,8.14385,576.703,202.404,-530.79,287.995,610.118,-254.089,192.091,135.718,-260.753,-762.161,1275.52,-383.682,898.279,-181.657,451.493,800.121,106.6,874.803,-180.671,210.782,511.554,93.8163,62.3185,-341.738,311.462,-154.365,-234.884,-154.412,19.9865,164.5,78.258,242.869,208.808,-326.364,-69.6961,382.792
0,0,88.5342,-6.5385,12.7873,159.408,130.657,139.545,132.708,138.028,143.017,123.603,130.118,120.02,125.086,133.467,139.9,110.613,136.974,119.619,126.207,124.959,103.698,90.1677,132.167,101.998,110.696,95.8819,91.4249,95.6151,114.808,113.763,98.122,95.6752,109.421,82.9175,86.139,91.0527,110.583,107.101,104.611,95.8113,106.868,81.7632,93.9736,83.9433,110.767,127.148,77.7009,81.4906,89.3708,83.1296,63.2945,54.3382,69.4203,88.1876,73.3956,72.3475,71.9745,69.0233,54.7138,66.2833,45.3217,58.0452,40.7118,59.7898,53.6064,63.3846,70.3584,44.9189,43.5486,50.2778,42.0493,19.8952,52.8057,41.0206,51.1253,35.2309,43.0552,19.4655,31.963,59.5233
0,0,105.304,1.3379,16.4079,113.832,100.319,99.6869,85.5075,76.1483,97.4897,113.475,110.839,69.1987,103.7,64.2558,114.132,133.136,121.392,76.8294,85.4261,99.2136,89.864,107.721,104.197,111.476,104.284,93.7825,103.573,94.0733,90.4128,67.7195,113.424,116.468,88.0129,151.442,100.315,117.107,100.621,93.5594,116.994,105.321,110.006,119.567,104.378,123.343,99.123,131.448,105.281,105.884,105.788,108.535,126.605,111.404,71.2382,94.1012,112.172,103.566,133.497,115.965,98.7345,116.05,142.637,92.9162,118.781,148.22,103,130.751,90.8184,99.4575,101.998,110.567,117.304,118.421,117.385,111.886,135.355,98.6458,127.868,105.315,140.068,118.509
0,0,45.2701,-2.49037,76.9424,47.4815,12.1018,68.7002,-67.3674,8.722,30.7525,67.1934,93.4734,145.187,-97.1434,4.28569,26.3773,29.431,63.9446,57.7768,92.9401,146.467,129.042,65.2566,53.0202,63.3291,-109.372,70.4517,-63.7626,-17.522,49.9607,106.407,117.585,-70.5875,6.87629,135.908,101.147,101.884,-34.0996,81.6809,1.37285,33.5625,-56.3286,35.6432,-0.515536,123.407,134.961,34.9601,36.345,181.635,37.842,90.7126,16.642,4.40803,-29.6423,23.3945,-15.4264,99.1823,-31.7495,103.376,72.6535,8.45032,-41.1004,55.048,24.7383,33.9854,-9.04906,12.6235,-9.77113,86.4099,177.739,-62.1636,96.5073,-67.2356,-13.185,-17.0525,7.39929,53.8004,69.5037,-140.741,-26.2571,96.1119
0,0,85.6628,-21.8945,342.785,-127.87,289.658,254.417,487.12,156.542,206.176,332.911,501.448,-318.035,41.0641,390.025,160.681,939.099,-196.024,679.634,-471.484,368.627,21.5861,597.686,24.926,331.667,430.084,384.969,-22.2623,244.369,76.7257,265.507,-164.929,-381.24,-200.741,764.958,-52.1527,62.2689,-241.097,407.062,746.371,-193.714,373.826,696.271,189.069,-7.12818,572.033,-167.365,-450.329,-65.7143,414.196,179.533,608.263,297.919,424.258,462.354,-323.286,53.4465,-102.793,561.544,170.672,36.6634,-139.085,480.686,-12.8993,-632.302,134.013,653.387,-36.1994,510.825,-680.159,-252.006,-170.744,-13.0436,-277.744,364.232,187.244,-375.263,-263.002,-264.709,137.378,-346.914
0,0,136.304,12.3127,630.074,-717.845,-298.58,-129.467,889.448,-469.375,53.1444,369.654,-584.689,117.265,-464.174,-81.1033,1044.81,774.369,39.5398,-127.501,-621.363,247.064,184.352,648.272,868.17,1001.31,-495.318,-216.023,-1317.56,-1091.17,693.341,1256.24,-489.455,2.2274,280.2,-47.5254,868.045,467.287,-246.677,30.1488,473.728,290.068,496.224,-103.893,-448.275,250.166,267.511,-514.384,662.878,-471.271,-312.852,388.712,624.158,352.052,-169.743,622.516,768.711,-146.756,443.527,949.402,-562.514,1838.9,771.871,-384.974,-777.636,-115.256,-953.529,1120.45,174.41,557.807,1027.48,-193.974,1293.53,-490.945,-234.684,-934.423,438.456,654.565,629.29,416.787,-212.113,-35.33
0,0,107.606,-8.25339,59.0779,152.032,153.638,184.352,245.239,239.029,197.265,190.565,109.438,191.945,163.368,229.669,131.909,164.416,179.688,194.555,126.925,168.936,76.8051,106.701,172.487,164.363,260.028,90.4895,168.46,22.764,110.238,148.862,199.416,140.959,139.015,22.1238,153.723,149.848,174.018,105.785,168.007,189.578,-23.7415,164.571,135.174,91.5415,21.9216,104.269,105.516,140.649,86.6533,18.148,-3.72817,114.776,88.569,127.617,106.237,78.53,170.795,17.7315,53.0518,174.653,71.8354,-39.8684,2.7435,102.82,135.961,129.195,85.282,62.5498,-79.4294,-3.61013,52.0732,46.789,135.61,102.897,86.0251,55.462,105.11,-5.96714,98.3296,105.042
0,0,146.951,-5.68545,77.4224,129.972,156.797,281.789,133.991,225.645,198.971,249.403,133.093,149.962,254.556,153.398,258.955,173.269,201.714,104.853,162.237,129.98,136.4,164.651,218.231,270.425,90.9816,152.811,139.199,174.264,173.109,239.573,198.629,81.63,140.517,149.077,60.3287,191.812,202.434,179.992,193.698,162.554,188.536,97.3691,94.1314,137.338,141.039,226.35,251.913,43.7287,238.998,38.0562,115.427,205.082,179.237,185.781,224.137,55.1399,78.6782,43.4041,143.937,148.27,309.844,181.685,205.164,100.511,239.063,194.31,57.9193,64.5895,30.4167,205.003,200.138,76.5839,98.5392,78.401,116.298,5.01877,75.3845,96.9695,22.3546,90.6093
0,0,82.5575,3.9209,36.9789,51.2303,66.6984,83.2919,94.7836,62.3838,25.341,37.1172,84.0445,63.4558,47.4994,65.361,110.239,20.826,48.3478,79.3701,73.8526,95.9977,-8.83585,100.487,24.9446,49.3033,42.6161,35.8842,32.3065,44.2755,40.9542,102.495,123.848,10.4793,16.8332,62.4833,19.994,65.6297,103.904,130.483,89.3003,38.7331,87.5984,18.1269,71.5672,99.126,104.099,53.4754,51.5356,82.777,136.099,47.3292,75.5703,168.622,130.438,68.6263,70.5299,40.7103,63.0566,137.985,120.525,124.414,90.6363,63.9999,129.756,127.15,106.452,138.261,114.437,91.5385,153.879,104.152,20.5102,77.813,92.0637,104.406,102.137,78.8178,126.855,100.505,83.2897,95.3872
0,0,105.928,21.3115,9.14167,-59.9905,-67.3456,-47.3975,-48.1156,-38.9661,-67.0316,-28.4812,-35.8226,-28.6319,-22.8274,-29.4677,-33.0363,-26.6845,-10.3234,-5.36806,4.72473,14.1996,16.5858,10.0362,26.0882,8.65197,19.838,39.1547,37.6659,45.6273,35.6043,50.6009,61.4186,68.8449,78.6875,82.2244,80.1331,97.1857,94.5939,84.5179,97.7895,101.417,102.77,103.515,104.649,110.278,122.912,120.45,131.646,145.609,138.562,135.791,156.198,143.444,144.928,154.572,144.722,163.103,175.642,178.213,175.063,185.862,197.321,186.449,208.935,216.54,215.699,224.79,227.751,215.606,228.164,237.386,242.215,231.479,257.864,266.304,246.248,247.922,251.909,258.603,284.322,271.245
0,0,139.69,-6.52771,192.292,426.545,150.634,164.8,191.232,-28.1608,58.623,235.546,394.75,-30.4877,99.7131,315.468,-141.621,133.261,-230.302,164.619,-17.8088,15.8983,31.7754,269.862,-338.042,320.556,96.6146,133.456,149.794,280.588,73.7177,55.4601,167.741,85.5696,-48.4309,186.523,127.608,128.271,157.031,180.083,437.995,322.65,-22.7571,309.334,90.6441,-168.068,169.374,271.067,-34.3136,48.8966,-5.65574,-112.789,-7.4858,-132.58,160.858,-40.3155,251.968,141.92,-322.597,-182.647,347.991,155.3,156.046,231.265,199.244,-231.351,-109.784,-8.56833,278.342,224.814,44.3778,223.496,137.577,90.1637,-47.6022,69.5804,-213.83,-190.609,202.552,268.491,93.8727,116.957
0,0,109.596,-15.4765,113.984,428.308,161.455,484.598,258.695,86.8326,222.026,219.324,235.965,147.625,178.785,141.543,269.736,320.809,117.341,26.7157,76.9995,-72.6608,200.19,116.461,220.568,118.791,41.626,32.4081,125.656,127.779,156.105,145.882,250.993,113.869,112.323,145.573,98.957,11.4659,141.329,107.178,261.06,312.754,166.484,125.72,-88.7064,67.7872,26.4309,134.301,147.266,77.9892,83.6272,71.5836,-84.0028,160.139,84.4138,193.588,163.963,125.576,55.037,23.8001,77.2746,8.62745,146.173,161.893,117.384,-143.885,-123.005,124.826,13.729,276.433,242.732,244.697,11.6302,182.934,86.7229,89.9807,152.7,158.026,179.05,-34.2784,-80.7401,-176.034
0,0,123.258,0.341353,42.3351,135.548,159.45,164.433,67.3292,142.564,83.5604,117.005,164.228,108.338,176.921,122.049,159.423,169.118,128.486,40.205,109.313,58.2393,28.9309,85.4786,112.708,132.822,142.181,97.0063,130.682,125.472,106.906,134.483,155.216,200.394,72.1397,78.343,177.78,102.639,159.1,185.655,168.5,155.011,89.623,144.884,158.303,113.518,109.18,69.7041,153.368,145.422,147.665,89.0376,143.085,116.793,135.739,132.326,129.486,113.845,165.624,150.845,141.892,166.6,60.6209,89.794,90.0692,137.832,139.552,95.4913,107.221,155.362,93.6415,182.424,168.63,115.422,105.541,69.8735,187.886,86.7421,217.266,144.384,178.079,122.795
0,0,96.3538,32.486,136.156,-142.808,-182.287,-212.333,-307.283,36.3001,-169.052,-225.781,312.397,96.6284,-47.4551,78.9047,66.5257,-128.646,-217.109,-274.957,-6.08125,-87.0145,18.8644,88.0575,-158.699,-116.305,22.2809,80.5577,24.2722,-36.9088,82.219,-5.32678,77.0669,16.513,-57.213,17.9149,-14.4678,-66.2948,240.957,83.0796,166.971,160.403,85.8373,-112.974,257.718,-84.7957,289.112,87.884,170.324,330.292,162.58,47.8609,-18.2906,74.668,43.5596,262.443,244.056,315.395,178.558,305.234,396.17,193.489,200.175,563.832,226.544,394.234,167.011,115.634,269.658,198.834,380.833,375.937,-11.0306,259.146,340.498,267.99,239.38,402.276,190.539,167.088,397.106,371.114
0,0,114.564,-1.92767,15.366,123.419,120.987,123.46,113.752,130.117,150.976,99.1351,141.124,98.4405,130.116,99.5269,117.649,125.669,107.812,90.8107,147.015,95.5542,145.198,97.3841,141.895,117.75,141.431,134.692,106.534,125.914,122.482,121.119,128.304,139.073,132.095,148.832,135.168,118.536,112.395,110.104,134.869,119.086,108.463,125.095,131.145,121.437,119.431,126.053,111.012,105.477,84.0022,112.6,79.7842,111.101,123.597,126.501,102.954,100.014,96.6136,101.11,124.958,105.714,95.2213,126.178,94.5924,111.21,102.589,101.4,133.302,107.017,100.644,112.429,101.304,110.164,110.47,115.082,122.752,84.3372,87.5008,86.4784,89.1875,91.0683
0,0,114.695,-14.905,19.3082,250.218,260.572,223.334,215.811,235.268,204.965,211.956,200.31,199.867,187.275,207.916,202.11,197.4,225.057,198.561,161.963,154.754,169.284,173.971,196.516,178.508,167.817,161.585,143.128,156.16,164.099,162.275,167.859,167.958,155.189,150.391,132.42,136.73,147.862,123.18,126.238,113.563,133.821,100.401,115.493,113.217,107.755,118.06,123.896,116.089,88.6331,120.681,90.8631,65.0772,76.1094,50.567,95.5581,55.9233,72.5913,55.915,39.1247,86.1464,56.7433,53.7643,66.7673,30.1948,25.6585,40.0871,38.7279,78.4988,35.6246,19.8215,-7.87206,11.1619,7.33725,30.0692,19.327,1.76596,8.61182,-27.4808,6.34149,-8.79361
0,0,129.203,14.5979,64.6624,125.574,32.4748,-59.7433,-28.4477,19.402,107.847,-3.53912,-28.6694,95.9039,128.61,50.9887,58.1097,5.11615,114.148,129.358,125.733,120.403,70.7643,151.65,104.388,64.27,78.6075,31.6288,260.164,77.1546,158.683,50.3256,116.462,141.941,83.3982,45.0377,143,126.098,15.9574,148.267,222.29,119.85,186.751,85.6918,151.351,129.949,189.03,178.639,97.9481,181.335,211.442,151.583,105.754,150.751,117.57,208.891,72.0497,220.766,229.056,160.725,166.445,227.208,254.88,100.045,278.676,237.75,235.926,309.057,143.67,197.387,173.923,100.676,146.246,219.089,104.697,229.556,285.942,250.361,127.419,266.239,270.078,391.556
0,0,139.013,-2.19292,193.722,-276.41,186.154,388.72,-53.0795,249.67,166.903,234.019,150.975,274.7,-239.241,288.445,193.768,377.165,47.8336,449.557,50.1776,-11.8647,162.403,173.552,154.529,268.406,149.237,350.195,14.6323,85.2166,363.924,674.152,276.639,358.99,-210.48,-28.9015,-61.8731,91.2409,238.549,-181.231,168.887,458.885,225.227,182.62,163.28,203.131,91.9476,281.24,300.983,-137.286,-46.3023,383.897,88.1435,152.271,191.659,-198.97,467.658,557.544,490.952,201.679,87.8778,348.428,478.606,501.944,37.8117,-44.1576,249.534,-52.4859,43.9708,272.091,256.802,40.9569,494.592,179.643,329.693,167.657,-1.21815,139.571,224.568,168.474,28.4904,190.599
0,0,122.261,7.84419,41.8217,50.1156,22.6555,94.9177,-3.37023,185.778,23.6401,108.205,17.7,100.642,84.5574,79.3979,63.4247,69.1747,65.0347,42.2,11.5794,99.7898,130.937,93.8728,132.376,167.278,156.702,78.125,164.116,89.731,98.9483,61.424,63.4185,162.374,101.421,105.374,81.693,126.627,116.573,163.646,86.5179,155.157,100.843,85.4955,145.087,127.533,136.396,76.4486,138.844,167.882,129.228,85.9933,156.657,93.6098,147.548,207.45,140.752,154.143,158.863,152.88,166.718,170.357,215.886,196.821,127.341,234.362,164.274,127.764,97.0156,178.391,207.039,194.067,201.296,202.431,222.35,169.38,120.578,117.443,123.978,175.167,186.61,138.667
0,0,77.8843,13.3665,142.024,55.3322,-129.857,-96.6987,64.2814,100.702,55.9357,147.786,8.75546,-259.466,4.88794,4.99109,-70.5556,253.915,9.20124,-195.419,-157.538,-28.3341,183.742,-68.2791,129.554,-66.1747,229.508,188.88,-23.7732,-114.143,-103.567,142.387,18.3784,98.0569,69.0076,396.534,-19.1536,40.5971,21.7616,314.477,85.8988,132.323,-4.36608,-165.935,77.5092,-134.357,-3.06736,174.539,-105.114,101.292,-12.6782,307.223,-97.0241,260.105,174.155,-155.451,86.7303,42.3739,112.97,154.047,179.763,-14.2337,112.51,212.919,254.542,173.089,25.5502,-38.2096,153.06,151.488,10.7373,44.1441,169.616,78.9639,225.27,224.794,235.134,78.0211,130.508,208.891,244.228,312.475
0,0,95.6968,3.64323,2.51935,63.7301,69.0678,68.9435,72.3631,70.1187,70.9234,72.9649,67.9115,73.7675,72.5382,72.5708,74.4907,75.9822,76.7473,77.5858,79.6705,79.4079,85.4457,76.9782,84.1435,82.7922,83.6901,78.4842,77.0271,83.9323,84.5073,87.9358,88.6875,90.6231,93.2281,89.4291,89.9004,91.3322,85.9517,90.1722,93.9074,96.1145,92.4051,96.4441,96.7008,97.2899,96.3114,92.1349,102.914,100.041,102.822,103.717,101.869,103.164,101.847,101.672,108.593,109.826,104.873,106.638,111.67,111.985,112.285,112.483,109.897,111.024,110.494,118.183,115.251,117.514,114.194,114.562,116.354,117.271,123.751,123.614,119.64,119.687,123.148,125.367,126.781,125.384
0,0,91.942,17.2795,91.3863,-57.4306,20.4644,104.949,-102.471,-108.974,-87.6101,-56.9276,-303.818,-54.9218,-223.256,-58.0226,-28.2736,-32.8526,84.6281,60.5296,-54.5499,58.7537,-7.952,24.4799,64.1168,-61.9961,-27.5878,117.115,18.1717,-49.6755,140.439,186.299,146.918,37.6431,25.9911,44.8962,121.2,44.1981,145.012,54.2997,24.6656,-23.4203,108.752,-36.8687,129.104,117.594,129.162,160.088,176.374,303.943,-111.276,32.7049,99.4357,152.697,90.9592,21.5866,61.7278,70.0576,136.8,263.111,192.056,169.169,323.171,63.9034,292.091,53.1561,122.28,113.787,378.018,158.069,279.46,171.463,209.513,243.497,296.152,179.868,180.281,21.5779,309.174,194.378,287.025,362.959
0,0,121.602,0.374291,172.688,181.274,326.403,122.342,241.239,308.524,411.574,118.616,572.467,123.734,-234.287,117.734,-255.604,69.5826,127.348,349.574,-168.563,-241.896,315.535,311.99,23.5026,280.514,-8.84459,15.7967,334.67,258.151,317.425,208.794,-35.4638,-113.715,-173.509,-50.727,163.587,155.575,0.542489,90.7219,-148.604,251.908,164.434,-130.969,278.93,-60.1582,-139.275,199.081,0.745366,251.4,255.223,243.793,220.001,239.249,51.9836,310.964,62.3905,236.05,13.9664,524.092,-157.181,522.91,216.596,-129.385,260.68,193.121,35.3834,20.9213,432.111,201.056,218.437,92.7866,56.4158,-62.3025,157.467,260.026,115.327,-184.693,10.6736,43.5297,362.461,205.493
0,0,47.9444,-0.21388,219.48,18.558,-202.04,289.668,42.421,-292.296,-178.47,340.222,237.162,109.863,-285.09,-131.85,94.1149,16.6675,36.3865,152.468,522.345,-128.363,184.093,58.9472,179.399,107.017,41.6243,-297.428,-70.5616,-139.055,26.1617,-186.975,-3.77326,176.008,-279.146,522.44,-258.919,82.1588,208.497,491.721,-314.671,248.951,319.973,330.777,147.317,171.877,159.228,19.5066,-257.328,-214.471,-192.353,-85.8841,248.326,161.786,-311.315,152,106.251,-339.406,-112.786,-81.4298,141.951,137.298,-58.4191,-112.629,11.8605,-36.2334,-70.3798,147.75,-29.7872,197.346,243.391,157.436,-77.0092,-17.1425,219.341,285.946,382.171,-8.8359,-52.4822,45.7648,106.072,124.01
0,0,65.4637,-6.41272,83.763,154.948,122.777,164.975,171.287,89.8276,186.663,-4.76261,54.8065,68.752,180.727,42.2115,174.379,-22.4385,2.94457,88.6989,128.36,-148.224,26.4247,189.073,-75.6895,57.8763,47.1804,92.4648,54.3881,143.236,188.267,88.7921,74.5621,98.2001,23.3039,174.588,139.505,76.2956,125.756,89.2484,34.8067,123.766,-81.8349,-90.1906,75.1807,5.66098,100.747,-91.4003,-58.0328,151.427,-19.7412,80.0506,114.431,-10.3502,56.6565,181.167,8.53364,118.816,94.7292,50.0012,97.6809,166.302,184.287,179.819,107.432,97.1344,11.5657,-72.2968,116.296,118.229,97.2087,18.4773,-77.01,-100.414,124.948,-66.5957,-17.2932,68.9249,11.0118,62.7353,106.229,29.268
0,0,94.4429,2.27719,20.7927,76.9918,108.909,93.6889,46.4622,64.1016,61.7357,92.182,94.7932,71.6769,110.954,73.7674,106.06,67.5405,80.6397,85.6124,81.9733,106.104,91.5394,79.3539,75.6686,80.7455,79.2312,53.7686,93.1061,72.9731,81.4274,94.2713,103.608,115.909,125.205,90.8847,115.623,104.081,95.69,88.6059,108.761,105.455,131.957,91.147,128.049,100.861,60.2539,79.2298,44.9813,92.4566,117.86,112.162,107.992,66.3351,82.4577,101.894,79.029,73.2315,84.2964,94.6435,76.8307,91.6808,113.53,88.7045,97.0676,65.9383,114.949,101.214,89.2259,94.981,134.602,96.9915,102.079,92.4999,144.099,87.6259,142.279,130.611,104.109,142.894,113.434,112.122
0,0,90.6001,-6.17924,2.67252,145.175,132.158,132.437,134.795,136.026,136.085,132.979,133.051,133.552,129.862,121.964,125.234,121.356,124.721,123.512,113.254,121.943,116.443,117.73,112.369,113.548,110.659,113.802,109.351,112.35,106.173,103.621,103.932,104.156,104.974,101.676,96.5992,98.7727,98.7208,97.1139,93.9133,95.2499,92.4602,91.7459,86.2044,85.428,85.9693,83.3312,83.2654,85.9128,81.5989,77.1573,77.2168,74.3218,75.8645,77.3489,76.3223,74.5012,69.744,67.2096,68.8327,71.2685,69.3274,66.2186,62.6065,63.3749,56.0682,61.5907,55.7275,56.7117,56.2595,50.4746,55.939,51.6134,50.7518,47.7997,49.1271,50.2387,48.528,43.4705,37.9152,37.6931
0,0,94.8952,-2.17026,98.9099,268.974,57.048,25.4322,89.1352,39.6237,90.8286,82.6467,409.485,-61.0083,71.2343,88.6658,101.458,-49.3298,122.527,32.4336,139.931,82.6644,215.192,93.7253,82.4702,219.747,246.587,21.9293,-40.5669,29.2261,-21.091,-31.7212,205.421,70.7014,126.962,107.71,67.2223,95.8723,87.8885,38.2228,72.9983,-44.9202,166.278,160.189,123.73,10.6752,123.545,0.556846,162.047,57.3129,41.3384,134.321,63.2094,50.2541,-35.6982,130.029,39.81,79.4292,129.071,22.7819,137.414,163.122,257.998,38.5005,116.938,-32.0528,88.5788,168.859,-49.1123,-29.068,39.0883,240.061,158.505,-12.9171,303.991,113.653,115.456,207.514,41.2567,75.3828,163.67,15.3807
0,0,93.7902,-5.15643,19.195,122.034,153.432,110.908,162.237,163.643,136.723,139.485,143.975,128.48,107.48,136.91,117.975,127.102,116.329,128.591,118.704,104.5,83.5841,118.943,139.066,86.0777,103.898,110.806,83.5343,79.9749,78.8352,107.76,134.694,98.5714,109.513,117.645,76.2222,108.29,88.5249,83.4988,117.087,127.325,74.675,119.398,79.202,47.8768,94.1532,93.5319,92.3438,61.0943,88.1165,77.6257,65.1118,67.442,108.335,97.9327,60.3528,74.4812,73.3439,46.8152,86.6097,81.0848,78.6046,85.621,90.4064,67.7225,70.7025,57.5773,77.3585,59.077,51.7842,56.2609,62.8259,78.4371,47.9028,25.8049,47.985,23.6609,57.1854,10.4171,66.8612,13.2674
0,0,119.461,2.37497,157.513,164.591,146.325,-97.3414,124.043,-5.11841,315.185,-156.255,205.59,-39.4946,119.789,226.815,98.3024,192.114,3.88262,158.168,170.79,-73.8292,204.91,-37.2478,-53.7194,-15.7319,-128.805,185.984,-27.671,-104.661,32.0569,286.318,103.764,237.177,55.0986,-22.9468,-26.1164,101.804,-188.192,298.086,274.284,152.989,174.146,348.711,325.913,142.647,146.484,228.181,251.575,-87.7166,238.254,-90.947,55.1756,-144.55,308.025,174.192,255.612,204.922,379.233,79.2924,204.493,100.494,140.567,259.152,119.224,357,91.2227,47.1082,371.577,228.349,257.239,7.28479,225.475,149.141,186.844,17.3557,272.98,172.128,-10.2255,207.568,252.383,126.443
0,0,123.626,0.924781,161.625,154.288,162.817,290.094,-268.91,-32.0708,157.077,43.308,-58.1801,341.786,-0.4556,162.772,161.171,-88.7667,168.824,346.999,279.77,160.44,-35.1886,48.3478,203.81,37.0412,176.979,266.148,-35.9705,86.1015,-30.8929,31.0446,195.411,64.6614,95.5235,357.034,157.43,11.8608,173.289,-1.88438,-98.9824,475.57,125.27,142.199,-130.634,172.034,49.0678,141.169,-48.3807,100.972,275.398,135.64,144.654,97.2323,47.3447,113.953,493.369,-1.31062,181.487,257.484,250.978,6.06338,-73.2981,10.0447,74.2994,149.926,540.887,-129.832,194.804,75.2227,198.085,-3.70243,173.34,239.516,247.64,52.5079,59.3167,325.177,-13.1417,-85.5482,-25.513,238.705
0,0,123.628,-14.1505,76.4231,198.092,109.231,111.709,304.501,234.477,295.163,266.92,260.622,217.848,162.452,223.339,134.302,133.194,150.042,104.599,277.984,180.963,126.357,105.527,128.858,179.287,95.2796,54.0096,151.416,123.25,179.311,171.016,196.714,189.39,95.3468,228.805,192.499,39.0987,0.579582,232.986,155.68,69.047,86.4898,167.979,55.6253,167.849,134.684,188.646,59.7703,64.9945,50.4484,125.167,86.5189,98.2247,98.0019,174.132,190.717,129.893,206.74,108.888,81.4013,66.2965,108.402,72.7625,43.4444,-31.6697,-21.1885,-45.0945,-78.6575,48.0686,18.1122,104.595,99.5637,-20.564,112.064,27.1551,63.5087,43.812,-60.1267,101.382,15.1203,191.156
0,0,118.732,-0.535024,61.9625,46.0851,15.7842,86.3797,127.345,5.78024,101.87,118.593,76.2545,-12.2355,111.145,110.537,65.1989,175.558,137.922,98.6684,-13.705,46.1632,111.114,176.088,156.682,256.885,54.9271,23.8799,50.1927,114.406,80.2357,-21.1396,89.7624,124.991,46.3035,152.406,-12.5959,71.0653,131.524,213.265,165.984,120.119,82.6189,95.0654,251.47,209.946,121.08,102.007,158.876,85.9164,109.354,145.68,79.4643,170.279,57.071,143.971,22.4913,3.09838,91.7909,58.9718,110.082,121.856,79.2492,73.9028,48.8032,-5.60251,94.2833,17.5244,136.948,136.3,49.3578,205.924,80.7326,124.071,75.5563,100.396,200.23,218.539,146.927,59.1772,146.403,59.9927
0,0,105.494,15.9571,126.357,-99.0692,-70.749,39.049,-56.0936,273.591,-158.117,173.6,-22.4512,-131.234,-90.6632,75.5547,313.508,179.723,-161.38,44.9183,7.79916,91.1731,35.862,190.584,107.614,-43.2132,-97.9213,-98.0803,133.05,54.8627,184.298,-16.8865,36.6185,147.698,236.141,-3.70158,-51.1375,66.1655,51.0801,210.039,154.362,-147.898,64.2882,143.746,105.821,269.106,314.269,90.0725,110.848,59.6654,66.7752,115.173,85.7794,67.8532,229.677,292.948,44.3907,211.251,-6.74297,323.152,297.699,269.395,36.5543,14.9602,387.711,182.505,570.921,129.98,176.407,310.453,370.336,-46.674,142.355,304.147,-36.9552,235.611,403.303,131.718,326.53,198.459,249.673,201.466
0,0,97.3369,9.59864,138.793,-63.8879,-45.1754,-143.398,64.4174,81.0701,25.1494,265.553,18.6195,-182.04,136.333,-223.169,17.2864,29.3992,131.677,2.22758,64.9155,426.393,32.3116,1.63021,114.025,139.145,-68.9228,-38.225,-2.64078,-139.686,191.69,61.3075,126.319,-59.7965,-107.375,23.3406,28.8164,-14.9283,279.388,175.928,315.337,180.587,42.1594,170.73,-162.041,-112.324,183.689,206.587,62.6523,30.0928,309.902,12.1685,281.841,85.3899,-166.091,1.46692,131.819,-109.193,70.6281,106.173,387.406,141.196,2.23373,206.82,72.6706,182.235,3.33552,-149.828,363.135,99.5674,169.713,253.395,134.991,289.244,137.233,-55.2994,-121.827,227.578,362.485,326.887,266.65,288.659
